t.statistic	t.pvalue	Wilcoxon.statistic	Wilcoxon.pvalue	Gene
9177	6.56921071846351	1.29772389362704e-06	202	0.000202227627435454	HTR3B
131408	3.98929540609493	0.000424493700296812	167	0.0193323198426908	FAM131A
284459	-4.19659277683601	0.000300113589883169	30	0.0012932627798819	ZNF875
100132774	-4.14028438976349	0.000479914612953725	35	0.002939604398742	KDM4A-AS1
5737	0.34651540062062	0.731157363300191	101	0.798402068807229	PTGFR
2281	5.02281967081662	1.80520547058733e-05	184	0.00181646528567944	FKBP1B
7108	-4.75481112336224	3.94166743081809e-05	28	0.000905768313999682	TM7SF2
8704	1.15416251584725	0.261452283133327	141	0.20609403029085	B4GALT2
149473	-4.87448890627271	2.73386998710867e-05	32	0.00181646528567944	CCDC24
80228	-5.33361608614642	1.65347314681803e-05	22	0.00027719450607627	ORAI2
80059	3.25292738818742	0.00475639514453543	173	0.00920911189837448	LRRTM4
1635	-8.89050387025483	3.72908033393386e-08	8	5.69344938905889e-06	DCTD
26811	1.03736273178244	0.322864271740719	139	0.2360169307889	SNORD55
143884	-3.53703641206353	0.0028627100905666	38	0.00461483814883017	CWF19L2
51068	-8.09511831687101	5.70871597947047e-09	0	8.49768565531178e-08	NMD3
400752	-4.85499536027766	0.000572656598598465	14	3.93442845840935e-05	LINC01144
83464	-5.01361760848675	5.83127098209768e-05	21	0.000222979271595381	APH1B
2852	-2.83396853763636	0.0158297578557119	32	0.00181646528567944	GPER1
145873	3.12538905593139	0.00419884782840528	162	0.0355298549634027	MESP2
5609	-1.22304650523129	0.248776726539015	76	0.220708859941995	MAP2K7
23256	-4.54505481526954	0.00103455770973227	23	0.000342116824482852	SCFD1
84073	-3.68688221638471	0.00237394233235158	32	0.00181646528567944	MYCBPAP
7832	-4.87876595229759	0.000476876227530711	20	0.000178366421904994	BTG2
801	4.83524500225943	3.49346883066349e-05	184	0.00181646528567944	CALM1
23787	2.05325788623322	0.0523828088457451	142	0.192169127738061	MTCH1
80254	-1.06680687286885	0.309085776566283	76	0.220708859941995	CEP63
23039	-2.00083035348636	0.0615945679409767	65	0.095528517808175	XPO7
9197	-5.62903434429115	3.03093823818567e-06	28	0.000905768313999682	SLC33A1
240	-6.46533183364844	4.43304499174845e-05	8	5.69344938905889e-06	ALOX5
1434	-0.319015557344907	0.753320497392663	96	0.657632833697742	CSE1L
287	2.86525321461158	0.0111843671609379	169	0.0152471424407563	ANK2
3790	3.40638699361044	0.00207707839136879	172	0.0104869088903637	KCNS3
3780	4.49170279638982	0.000117607840351169	178	0.00461483814883017	KCNN1
100507423	-1.27659652379885	0.221912153033269	76	0.220708859941995	MKNK1-AS1
148930	5.01575569740262	1.83568667593566e-05	177	0.00690172463821678	KNCN
407738	4.50294180073214	8.3527677617216e-05	157	0.055602821571545	TAFA1
64756	-1.94662552383081	0.0601596404291974	85	0.384100405254629	ATPAF1
25987	-3.24193299143239	0.00272669398816131	43	0.00920911189837448	TSKU
3145	-3.88973529588299	0.00125614990256595	32	0.00181646528567944	HMBS
100874253	-2.6563795782142	0.0170354650737615	57	0.0457487353319323	LINC00853
56884	3.3809017220888	0.00193278199513003	149	0.11136098618608	FSTL5
1742	5.30423481203755	8.6912846383866e-06	179	0.00398329015092739	DLG4
91977	4.05430651474347	0.000390611750963586	182	0.0025129356019888	MYOZ3
10781	-6.91226804218132	6.3320888878326e-07	13	2.94869692239319e-05	ZNF266
2639	-6.74546860001624	2.68240364006753e-05	4	1.01972227863741e-06	GCDH
3292	1.16846408090947	0.252649202277061	115	0.802374253372094	HSD17B1
1639	2.86343323949554	0.0111757671298525	170	0.0134927952372171	DCTN1
29088	-1.14888549029828	0.263865205781719	88	0.45123858017269	MRPL15
56971	-1.25761523922365	0.23585286330546	83	0.342802927622662	CEACAM19
56970	5.92640807568455	1.79111630036191e-06	203	2.94869692239319e-05	ATXN7L3
64949	-3.48060651415931	0.00150450592306017	49	0.0193323198426908	MRPS26
23102	-8.48653631169658	8.71730757543822e-10	0	8.49768565531178e-08	TBC1D2B
4898	-0.626080648348358	0.545652736454256	102	0.832306586301221	NRDC
51321	-7.89487250794269	7.91621130646025e-09	6	2.54930569659353e-06	AMZ2
51060	-10.6341674604505	3.72379352763348e-12	3	5.94837995871824e-07	TXNDC12
10063	-4.5046644212959	0.000269165412459184	24	0.000420210555655167	COX17
91408	0.66712647924352	0.517213240661559	124	0.549855411878575	BTF3L4
699	-6.86595677199731	1.43870655803993e-06	7	3.8239585448903e-06	BUB1
27347	6.89216349377033	8.43923755425295e-08	190	0.000623050312247459	STK39
10019	-3.03082015893084	0.0091381961154256	37	0.00398329015092739	SH2B3
10006	-4.79494436208545	8.14642405460183e-05	39	0.00532923858187223	ABI1
2890	-3.29050698750386	0.00345284102767879	43	0.00920911189837448	GRIA1
80179	-5.67162560505761	1.86647082567594e-05	11	1.59756490319861e-05	MYO19
5524	1.937287835322	0.067388132141598	150	0.103911144799714	PTPA
22949	0.832609348694394	0.418579158209435	128	0.45123858017269	PTGR1
54433	-7.50631181770675	1.7767629199224e-08	2	3.39907426212471e-07	GAR1
836	-9.40726262745812	1.5561011674911e-09	0	8.49768565531178e-08	CASP3
85364	-4.9722970168447	0.000447816628206651	13	2.94869692239319e-05	ZCCHC3
1429	-4.43437230266915	0.000304238500152671	34	0.0025129356019888	CRYZ
54908	-4.04749441008128	0.00295118310967854	21	0.000222979271595381	SPDL1
2039	5.13979537587656	1.697406925687e-05	182	0.0025129356019888	DMTN
23529	-3.74344496977818	0.00352992081581741	32	0.00181646528567944	CLCF1
4695	-4.92573092424223	4.24842186923724e-05	20	0.000178366421904994	NDUFA2
3841	4.56274928699831	0.000803742780437642	195	0.000222979271595381	KPNA5
51107	-7.96516020821594	2.49578496485188e-07	2	3.39907426212471e-07	APH1A
92691	3.50139163842305	0.00135562626055454	149	0.112838303488045	TMEM169
23418	-3.55285375296033	0.00378694466396997	32	0.00181646528567944	CRB1
55028	-6.11310001207179	1.74362306125229e-06	21	0.000222979271595381	C17orf80
54800	-1.33454187454412	0.201684634079331	86	0.405799500506037	KLHL24
115201	-8.33804018088085	1.35585899994127e-09	3	5.94837995871824e-07	ATG4A
64866	-4.71363730721514	6.40903615985972e-05	34	0.0025129356019888	CDCP1
79882	-5.71110337475159	1.96140147791027e-05	11	1.59756490319861e-05	ZC3H14
100507634	-3.27835328661168	0.0056478568742689	43	0.00920911189837448	LOC100507634
10242	2.73146706801225	0.0103056060018866	146	0.143095078055492	KCNMB2
22978	-6.17745541677327	0.000164314524949295	4	1.01972227863741e-06	NT5C2
2010	-7.28124608658689	2.60911528899412e-08	4	1.01972227863741e-06	EMD
6901	-4.18907775406398	0.000950681726750833	19	0.000141486466160941	TAZ
2071	-2.25442792177818	0.0358076242209011	55	0.0373488580385132	ERCC3
775	3.20972230802507	0.00299069082984024	155	0.06707410236822	CACNA1C
11201	-4.36427785102161	0.000392121064814083	22	0.00027719450607627	POLI
100131060	-1.13018204445154	0.28003319977442	72	0.166332509341081	LINC01135
8662	-9.15822665870147	1.47168416983646e-10	0	8.49768565531178e-08	EIF3B
30833	-6.82128650297608	2.11484500847046e-05	8	5.69344938905889e-06	NT5C
3955	-2.78346342248064	0.0208533812806496	42	0.00806634313144815	LFNG
55739	-1.60415307916089	0.118659240105696	85	0.384100405254629	NAXD
1657	1.7901511839111	0.0943817768607287	150	0.103911144799714	DMXL1
2956	-1.55811363968007	0.131312868348198	62	0.0734687807775552	MSH6
83941	-5.07956625075355	0.000266041700416698	12	2.19240289907044e-05	TM2D1
157769	-5.46614078622285	4.87467130042646e-06	25	0.000512835329298066	FAM91A1
23167	2.35772240193427	0.0433431291652158	179	0.00398329015092739	EFR3A
1876	-6.64703867164581	2.28397583921102e-06	4	1.01972227863741e-06	E2F6
4188	-5.75898166984573	3.95516213151103e-06	24	0.000420210555655167	MDFI
8869	0.15521360002624	0.877613697073739	97	0.685800367269974	ST3GAL5
2670	-6.49090154412152	1.14197144952754e-05	9	8.15777822909931e-06	GFAP
23732	5.14017060538187	2.03433557964092e-05	195	0.000678112499232132	FRRS1L
54932	-4.77520603766349	0.000124777405044427	25	0.000512835329298066	EXD3
23421	-1.57140507769316	0.137196352996422	80	0.286193895092672	ITGB3BP
54148	-1.52038731034649	0.161696097013878	63	0.0803276877542401	MRPL39
191	-8.45071657995283	1.00894785281717e-09	0	8.49768565531178e-08	AHCY
3488	-10.2794380329257	2.97122849847804e-10	0	8.49768565531178e-08	IGFBP5
3486	-5.66600831053848	2.83813884183488e-06	28	0.000905768313999682	IGFBP3
57685	-1.54265163743119	0.139621618491399	60	0.0611270820392066	CACHD1
140901	-1.65946343151612	0.107368740405361	93	0.576002705663113	STK35
5428	0.859524477452666	0.407289334701671	125	0.524279417500644	POLG
4881	-2.29969408112913	0.042306845188297	52	0.0271331952742671	NPR1
79839	-3.08273874161386	0.00729960255671235	43	0.00920911189837448	CCDC102B
54741	-6.39075704068853	0.000117256274959227	3	5.94837995871824e-07	LEPROT
348938	1.56280912653821	0.137813439440128	145	0.154394705601929	NIPAL4
10483	-5.37869151707302	8.4976254651588e-05	16	6.75566009597286e-05	SEC23B
11060	-2.63124624856211	0.0250619455248747	42	0.00806634313144815	WWP2
83549	-4.36645069804464	0.00175435300320932	20	0.000178366421904994	UCK1
200933	5.00713962735843	3.17176081145603e-05	192	0.000420210555655167	FBXO45
57708	-2.06148402120357	0.047216649854557	77	0.2360169307889	MIER1
29923	-4.0828807880298	0.0002942986799228	22	0.00027719450607627	HILPDA
3595	3.27818483479175	0.00255886903535229	153	0.0803276877542401	IL12RB2
100289178	-4.02509078888166	0.00117266610032834	35	0.002939604398742	GNG12-AS1
285590	-4.36194326615381	0.00027713081050899	34	0.0025129356019888	SH3PXD2B
25888	-2.3878360699481	0.0383437749282806	52	0.0271331952742671	ZNF473
5301	4.59097933920581	0.000401203556158256	196	0.000178366421904994	PIN1P1
7468	1.75796623324156	0.0937030772924945	137	0.268754349752845	NSD2
100132618	-2.86410886266278	0.0166468607827269	36	0.00342788141649622	ZRANB2-AS1
1261	-7.74734017997314	9.6294486112048e-08	5	1.61456027450924e-06	CNGA3
65265	-5.89688167467525	1.90532345358157e-06	15	5.17509056408487e-05	C8orf33
7507	-7.80201086738511	3.85593407365092e-08	11	1.59756490319861e-05	XPA
90273	-4.07466491266579	0.00189707614385701	24	0.000420210555655167	CEACAM21
9673	2.99305565483363	0.0055773725708656	153	0.0803276877542401	SLC25A44
127253	3.03999771941235	0.00984707526673899	177	0.00532923858187223	TYW3
5876	-5.57602080982374	3.58969393526777e-05	16	6.75566009597286e-05	RABGGTB
26256	3.74820445511115	0.000689133582027225	150	0.103911144799714	CABYR
874	-2.58636120985445	0.0255372680165601	39	0.00532923858187223	CBR3
845	5.80114659749243	2.8424965728604e-05	202	3.93442845840935e-05	CASQ2
2849	4.87634411161297	2.71887564284572e-05	172	0.0104869088903637	GPR26
374986	7.15953913408158	4.1377002424943e-08	202	3.93442845840935e-05	MIGA1
12	-9.24807903124174	1.64773694100651e-06	1	1.69953713106236e-07	SERPINA3
5575	5.28718917772911	1.05885788318963e-05	180	0.00342788141649622	PRKAR1B
3508	1.23317704842748	0.227766691604621	113	0.862469971303316	IGHMBP2
10561	-7.66944734527694	1.64471859354461e-07	6	2.54930569659353e-06	IFI44
5569	1.86051289515454	0.0721225075220643	120	0.657632833697742	PKIA
7322	0.624129101345755	0.537101183405465	104	0.892831522334892	UBE2D2
26528	-3.55263821789422	0.00145825276167058	39	0.00532923858187223	DAZAP1
51292	-3.76942684100333	0.00182146934793662	35	0.002939604398742	GMPR2
283726	-0.131863912676777	0.896471023564411	93	0.576002705663113	SAXO2
9481	4.82599035638099	3.08901635354841e-05	183	0.00214014213229027	SLC25A27
51176	-3.57932160822632	0.00168486627587536	32	0.00181646528567944	LEF1
283537	-6.10852079773847	2.83562287958975e-06	15	5.17509056408487e-05	SLC46A3
51200	-3.54744081622079	0.00124023258445381	64	0.0876756365403882	CPA4
148418	-4.57593611429334	0.000124537662967242	29	0.00108438966647434	SAMD13
27132	3.59922864067888	0.00112084208507567	140	0.220708859941995	CPNE7
83787	-2.4970003703861	0.0228167436950207	51	0.0242874903020162	ARMC10
115704	3.52845336130303	0.00135611576911706	158	0.0504848354550638	EVI5L
59338	6.62778578759191	1.63526625413249e-07	198	0.000111574612654244	PLEKHA1
4841	-13.1240534615598	1.25491583540916e-14	0	8.49768565531178e-08	NONO
170394	0.0221857444161635	0.982483505331116	111	0.923340508212588	PWWP2B
79027	-3.03400996524592	0.00529929152092211	51	0.0242874903020162	ZNF655
8658	-1.57336196007755	0.126448490358098	83	0.342802927622662	TNKS
54680	-5.54419390159682	4.00478914118898e-06	17	8.71012779669457e-05	ZNHIT6
4772	-5.51125070290487	0.000383903931806159	8	5.69344938905889e-06	NFATC1
4678	-3.69770362408085	0.00438488262090683	31	0.00153544682105828	NASP
192683	4.48476054235679	8.54702644183655e-05	171	0.0119098463533457	SCAMP5
11213	-4.60561285544246	0.000418838355005757	22	0.00027719450607627	IRAK3
54439	1.37977410226621	0.181232182724719	133	0.342802927622662	RBM27
57489	1.23068442478113	0.240253022404629	137	0.268754349752845	ODF2L
7447	5.55550489951405	5.97138828483722e-06	202	3.93442845840935e-05	VSNL1
119504	-8.43823206064694	1.02761389569215e-08	1	1.69953713106236e-07	ANAPC16
5214	2.06680357197548	0.0483057454207583	136	0.286193895092672	PFKP
51100	-7.09052790530423	7.5716871703853e-05	3	5.94837995871824e-07	SH3GLB1
79954	-5.29036857531689	4.58793076932566e-05	21	0.000222979271595381	NOL10
339524	6.97650535665252	3.15769593883963e-07	206	1.1556852491224e-05	LINC01140
100505768	4.78662691198118	0.000152940179876994	189	0.00137654707641989	LINC01364
8549	-1.79165932866717	0.0869224899451781	85	0.384100405254629	LGR5
329	-6.88715042833164	1.77928078445742e-07	11	1.59756490319861e-05	BIRC2
53343	-5.14483975697869	0.000194430415590138	7	3.8239585448903e-06	NUDT9
7247	-4.29862228014983	0.000184024699235771	29	0.00108438966647434	TSN
494115	-4.89097318443111	2.72748903173557e-05	20	0.000178366421904994	KYAT3
2635	-9.11001841851113	2.47839464795111e-09	8	5.69344938905889e-06	GBP3
23335	3.9781910384385	0.000683493827369378	178	0.00461483814883017	WDR7
729930	-2.14919459054286	0.0491440880284339	51	0.0242874903020162	LOC729930
163351	-3.0628448769181	0.00467336252657278	50	0.0216937417094454	GBP6
400759	-5.07089521306093	0.000100745720553825	19	0.000141486466160941	GBP1P1
400761	3.49700038417317	0.00137440317061317	171	0.0119098463533457	LRRC8C-DT
492303	-4.41775804500597	0.000207592444428074	31	0.00153544682105828	GEMIN8P4
10635	-3.31715524916849	0.00350438873075129	38	0.00461483814883017	RAD51AP1
84146	-0.649154920820068	0.521245077248411	79	0.268754349752845	ZNF644
800	-6.46572090719769	4.69107727016832e-07	15	5.17509056408487e-05	CALD1
5354	3.88122449974458	0.00109975726517945	180	0.00342788141649622	PLP1
4139	3.92009152676764	0.000546445879688229	174	0.00806634313144815	MARK1
676	2.35355318561341	0.0323279998607367	164	0.0291261944213942	BRDT
387680	-1.00813848203124	0.33970251701164	92	0.549855411878575	WASHC2A
6487	4.13196571277828	0.000278348143434802	175	0.00704517624624933	ST3GAL3
2960	-6.54124439377623	1.98575193085348e-07	15	5.17509056408487e-05	GTF2E1
9325	-7.73499867556944	1.41209861266505e-07	6	2.54930569659353e-06	TRIP4
6125	-7.35599161708973	3.56932981219483e-08	5	1.61456027450924e-06	RPL5
388650	-0.162097853384836	0.872282087390946	90	0.499306418896813	DIPK1A
22823	-1.6991346183156	0.110977621244753	69	0.13241212755706	MTF2
23108	4.69241854583638	4.68641113722494e-05	165	0.0242874903020162	RAP1GAP2
5378	-1.1389915564089	0.267820183989956	77	0.2360169307889	PMS1
23286	-3.26007090525462	0.00288101596893428	49	0.0193323198426908	WWC1
57661	-7.00761446292262	4.94868029287041e-07	6	2.54930569659353e-06	PHRF1
100131564	-5.53297603476758	0.000129968800550295	13	2.94869692239319e-05	CCDC18-AS1
5054	-4.54576695731443	0.000836778773057725	20	0.000178366421904994	SERPINE1
3800	4.77048249124997	4.99782495044945e-05	160	0.0413778657382662	KIF5C
3485	-1.56470306015075	0.13291314078426	95	0.629920266215496	IGFBP2
9645	4.23857314661119	0.000194661971039022	185	0.00153544682105828	MICAL2
123688	-3.1444771550517	0.0046845803057333	47	0.0152471424407563	HYKK
54980	-3.04987289454357	0.00939334229669037	46	0.0134927952372171	C2orf42
2530	2.06016525268366	0.048355694865291	135	0.304346566212692	FUT8
81892	-2.37046461613219	0.0271733375784703	68	0.12233412730043	SLIRP
123606	6.37915016227087	5.16690270867778e-07	195	0.000222979271595381	NIPA1
126969	-7.99306788250735	1.18003322275284e-06	6	2.54930569659353e-06	SLC44A3
729970	-8.09803710856016	5.30562827792701e-09	9	8.15777822909931e-06	LOC729970
55854	1.8284845335124	0.0805175481419156	140	0.220708859941995	ZC3H15
140733	1.00136736705772	0.324574029125559	115	0.802374253372094	MACROD2
7090	-6.73980439385933	2.01690361523949e-06	8	5.69344938905889e-06	TLE3
79875	1.91458467560683	0.0643045929795403	123	0.576002705663113	THSD4
58155	1.96140599093906	0.0588602896954119	135	0.304346566212692	PTBP2
29097	-2.5664588719997	0.0251107569982706	57	0.0457487353319323	CNIH4
6386	-6.99324138543529	1.06454505502732e-07	5	1.61456027450924e-06	SDCBP
100129620	7.34784308664873	2.00025504155013e-08	201	0.000223327539181583	LOC100129620
9890	1.94885122443019	0.0601318369986327	129	0.428180789961854	PLPPR4
3707	-3.86051147021097	0.00436159934769927	20	0.000178366421904994	ITPKB
59283	5.09554496092475	2.08512738367072e-05	183	0.00214014213229027	CACNG8
60559	2.92175731993192	0.0126935500160127	180	0.00342788141649622	SPCS3
54482	-4.58544138061953	0.00145735907589154	13	2.94869692239319e-05	TRMT13
127495	-5.06480240806157	1.52402255557814e-05	21	0.000222979271595381	LRRC39
10307	-0.785119537470446	0.438102640902596	86	0.405799500506037	APBB3
27291	-6.99583311045638	4.97207103401442e-06	6	2.54930569659353e-06	R3HCC1L
11086	2.03876214840849	0.0564316544850695	147	0.122671900155993	ADAM29
8895	-7.96796812285856	1.71881905629755e-06	0	8.49768565531178e-08	CPNE3
516	-3.51242951549246	0.00133677498225839	50	0.0216937417094454	ATP5MC1
22903	5.82442994934039	2.01605335976697e-06	198	0.000111574612654244	BTBD3
2135	3.0194744926025	0.0140625555072562	187	0.00108438966647434	EXTL2
118427	4.15068078526591	0.000219207782767617	185	0.00153544682105828	OLFM3
56916	-9.2673155084316	1.0506749830359e-10	7	3.8239585448903e-06	SMARCAD1
653427	1.96621362214886	0.0621875622193397	145	0.151326832566531	FOXD4L5
7161	-2.63283302245402	0.0230539613847336	48	0.0171895434278474	TP73
3172	8.07882732089998	2.71956347017352e-09	208	7.6633565618783e-05	HNF4A
23030	-4.72656616907485	9.18903174912016e-05	27	0.00075280997220407	KDM4B
22852	2.08372216515862	0.050394788653989	152	0.0876756365403882	ANKRD26
128439	-5.7370432549348	6.99210693509236e-06	14	3.93442845840935e-05	SNHG11
252969	-0.843130769918403	0.419352869919646	95	0.629920266215496	NEIL2
735301	-4.47310183828335	0.000755102349439908	22	0.00027719450607627	SNHG9
29903	-1.13096941475784	0.266663419580204	72	0.166332509341081	CCDC106
25913	-7.65738541579623	5.89692019375243e-07	2	3.39907426212471e-07	POT1
3658	-2.08797193930677	0.0517597538884646	66	0.103911144799714	IREB2
7707	0.947390892209523	0.359884016280113	118	0.714397543828938	ZNF148
100129138	-0.58248787195672	0.56692275506097	88	0.45123858017269	LOC100129138
