t.statistic	t.pvalue	Wilcoxon.statistic	Wilcoxon.pvalue	Gene
131408	3.04552532794639	0.00742625851450375	167	0.0193323198426908	FAM131A
284459	-4.34340278536363	0.000148561629530756	30	0.0012932627798819	ZNF875
100132774	-4.24297466233239	0.000177881665726687	35	0.002939604398742	KDM4A-AS1
5737	-1.90958412766031	0.0656768029690073	101	0.798402068807229	PTGFR
2281	4.38866473919068	0.000333953406738555	184	0.00181646528567944	FKBP1B
7108	-3.82527998337337	0.000691537952463385	28	0.000905768313999682	TM7SF2
8704	0.374653928087298	0.711593125364922	141	0.20609403029085	B4GALT2
149473	-4.53787971807222	8.37996948297571e-05	32	0.00181646528567944	CCDC24
80228	-5.49955102693949	4.23150615916098e-06	22	0.00027719450607627	ORAI2
80059	2.30361715156095	0.0474191325021516	173	0.00920911189837448	LRRTM4
1635	-9.44808847945406	2.88757536370247e-10	8	5.69344938905889e-06	DCTD
26811	1.13343069389538	0.282370809766673	139	0.2360169307889	SNORD55
143884	-3.64373562842396	0.00125604523619153	38	0.00461483814883017	CWF19L2
51068	-6.40785268801253	4.57495296005465e-07	0	8.49768565531178e-08	NMD3
400752	-4.74983190939098	5.35939646048476e-05	14	3.93442845840935e-05	LINC01144
83464	-4.57092036175854	6.50059439599198e-05	21	0.000222979271595381	APH1B
2852	-2.29463738585226	0.040023097459154	32	0.00181646528567944	GPER1
145873	2.30412865902372	0.0394521651637044	162	0.0355298549634027	MESP2
5609	-1.15300336992723	0.273434551727194	76	0.220708859941995	MAP2K7
23256	-4.70718438231255	0.000402544964583724	23	0.000342116824482852	SCFD1
84073	-4.30262480907023	0.000167891129884622	32	0.00181646528567944	MYCBPAP
7832	-4.63531102125153	6.15422089923284e-05	20	0.000178366421904994	BTG2
801	4.05258499300759	0.00115534531596862	184	0.00181646528567944	CALM1
23787	1.64663364936972	0.115448578628773	142	0.192169127738061	MTCH1
80254	-1.15368127565074	0.271243193641738	76	0.220708859941995	CEP63
23039	-2.13567334875867	0.0472750176870586	65	0.095528517808175	XPO7
9197	-5.46712043634389	6.1802386037806e-06	28	0.000905768313999682	SLC33A1
240	-5.32533041858846	7.74481026573868e-06	8	5.69344938905889e-06	ALOX5
1434	-0.531196642858776	0.601469740514723	96	0.657632833697742	CSE1L
287	2.7103191322909	0.0187668437780775	169	0.0152471424407563	ANK2
3790	2.85140445276878	0.0133986411320796	172	0.0104869088903637	KCNS3
3780	5.03656281613116	1.85412401663079e-05	178	0.00461483814883017	KCNN1
100507423	-1.48688046714529	0.157867816908938	76	0.220708859941995	MKNK1-AS1
148930	3.57249343906825	0.00250290394078271	177	0.00690172463821678	KNCN
407738	1.67248535583387	0.113361557134401	157	0.055602821571545	TAFA1
64756	-2.17174887457683	0.0374071201723685	85	0.384100405254629	ATPAF1
25987	-2.50274895819167	0.01887325014722	43	0.00920911189837448	TSKU
3145	-3.94121178929257	0.00042812649664447	32	0.00181646528567944	HMBS
100874253	-3.08955936423978	0.0040524099891155	57	0.0457487353319323	LINC00853
56884	1.43251438647843	0.163632844348732	149	0.11136098618608	FSTL5
1742	4.53518048682814	0.000121350240181562	179	0.00398329015092739	DLG4
91977	3.42868869870499	0.00590037432142065	182	0.0025129356019888	MYOZ3
10781	-7.046617962039	5.19577234225811e-08	13	2.94869692239319e-05	ZNF266
2639	-7.26744353518976	1.09260316770428e-07	4	1.01972227863741e-06	GCDH
3292	0.849078719584523	0.403079944185688	115	0.802374253372094	HSD17B1
1639	2.69958942128643	0.0194882537786403	170	0.0134927952372171	DCTN1
29088	-1.49999104800967	0.145323725658138	88	0.45123858017269	MRPL15
56971	-1.17844964247066	0.256171214418722	83	0.342802927622662	CEACAM19
56970	5.69684391808097	2.62915874025201e-05	203	2.94869692239319e-05	ATXN7L3
64949	-3.64659752375225	0.000906367039503469	49	0.0193323198426908	MRPS26
23102	-5.66029804058322	5.37207250551989e-06	0	8.49768565531178e-08	TBC1D2B
4898	-0.631985387062325	0.540572830115369	102	0.832306586301221	NRDC
51321	-7.43458335003075	1.52940631163722e-08	6	2.54930569659353e-06	AMZ2
51060	-9.21514856831651	3.38297828746878e-10	3	5.94837995871824e-07	TXNDC12
10063	-4.50875310042561	8.15660461476656e-05	24	0.000420210555655167	COX17
91408	0.63728229346156	0.53532562251327	124	0.549855411878575	BTF3L4
699	-5.23576187569455	1.25729703263033e-05	7	3.8239585448903e-06	BUB1
27347	6.71700060672433	1.86017397787294e-07	190	0.000623050312247459	STK39
10019	-3.37580050601613	0.00286361445601587	37	0.00398329015092739	SH2B3
10006	-5.3059018918522	1.06155386116785e-05	39	0.00532923858187223	ABI1
2890	-3.72563228361776	0.000745602677405216	43	0.00920911189837448	GRIA1
80179	-5.0075613047827	1.80474767316337e-05	11	1.59756490319861e-05	MYO19
5524	1.82313165427621	0.0846452165581508	150	0.103911144799714	PTPA
22949	0.64095794349282	0.530905482302449	128	0.45123858017269	PTGR1
54433	-5.60117745865797	4.72531145196662e-06	2	3.39907426212471e-07	GAR1
836	-6.89818603660881	1.25824750991899e-07	0	8.49768565531178e-08	CASP3
85364	-5.32255802349558	8.87653599742628e-05	13	2.94869692239319e-05	ZCCHC3
1429	-4.83136752848572	3.22467543526841e-05	34	0.0025129356019888	CRYZ
54908	-4.40200576179391	0.00125605772191971	21	0.000222979271595381	SPDL1
2039	5.39698893926681	6.57870073944274e-06	182	0.0025129356019888	DMTN
23529	-4.02270627644381	0.000327156842875065	32	0.00181646528567944	CLCF1
4695	-4.67685462493344	4.77834694572514e-05	20	0.000178366421904994	NDUFA2
3841	4.21815996243499	0.00241046167482581	195	0.000222979271595381	KPNA5
51107	-7.17838312000645	3.27225966759454e-08	2	3.39907426212471e-07	APH1A
92691	2.16534413648923	0.0421152417879013	149	0.112838303488045	TMEM169
23418	-4.23166689103148	0.000294686096311261	32	0.00181646528567944	CRB1
55028	-6.19181302343546	5.93269628471231e-07	21	0.000222979271595381	C17orf80
54800	-1.57466795447865	0.130719524438197	86	0.405799500506037	KLHL24
115201	-6.35569195211445	7.18576676437306e-07	3	5.94837995871824e-07	ATG4A
64866	-3.01953200728148	0.00555225083016212	34	0.0025129356019888	CDCP1
79882	-5.75275373815869	5.53904485161397e-06	11	1.59756490319861e-05	ZC3H14
100507634	-4.03149232819611	0.000389218277186926	43	0.00920911189837448	LOC100507634
10242	0.858674576084778	0.397233087056709	146	0.143095078055492	KCNMB2
22978	-6.64560628852961	2.63404688054136e-05	4	1.01972227863741e-06	NT5C2
2010	-6.05170203933571	1.10328605820219e-06	4	1.01972227863741e-06	EMD
6901	-3.46775794989183	0.00148170895214573	19	0.000141486466160941	TAZ
2071	-2.69762244799039	0.0130728428290013	55	0.0373488580385132	ERCC3
775	2.03057380186582	0.054819326828265	155	0.06707410236822	CACNA1C
11201	-4.80325475094774	0.000105099419731481	22	0.00027719450607627	POLI
100131060	-1.30042930922665	0.21680652198048	72	0.166332509341081	LINC01135
8662	-6.91799934617574	1.42775024369539e-07	0	8.49768565531178e-08	EIF3B
30833	-7.02571189854509	6.63942263813316e-08	8	5.69344938905889e-06	NT5C
3955	-3.20188290807064	0.00413645815247914	42	0.00806634313144815	LFNG
55739	-2.07808688144427	0.0456758368002947	85	0.384100405254629	NAXD
1657	1.63517246542391	0.124915865876295	150	0.103911144799714	DMXL1
2956	-1.9483858949634	0.0616442587489427	62	0.0734687807775552	MSH6
83941	-5.38548729507981	4.25269618835862e-05	12	2.19240289907044e-05	TM2D1
157769	-5.36941638003889	7.32156332789674e-06	25	0.000512835329298066	FAM91A1
23167	2.82679070303875	0.0211240305206422	179	0.00398329015092739	EFR3A
1876	-6.45254385071964	4.02560462235656e-07	4	1.01972227863741e-06	E2F6
4188	-4.2015769628669	0.000266005146594472	24	0.000420210555655167	MDFI
8869	-0.576589548275248	0.568214713041391	97	0.685800367269974	ST3GAL5
2670	-6.49576106839697	6.09753582708293e-07	9	8.15777822909931e-06	GFAP
23732	3.46944600597801	0.00803756524584061	195	0.000678112499232132	FRRS1L
54932	-4.4993419860532	8.06974738105028e-05	25	0.000512835329298066	EXD3
23421	-1.88937494189925	0.0693743288974031	80	0.286193895092672	ITGB3BP
54148	-1.61727518702107	0.134741828137659	63	0.0803276877542401	MRPL39
191	-6.62956474766362	3.26345921129314e-07	0	8.49768565531178e-08	AHCY
3488	-3.61428854222239	0.00125857326066176	0	8.49768565531178e-08	IGFBP5
3486	-3.44182868016676	0.00194829439314976	28	0.000905768313999682	IGFBP3
57685	-2.32801480074921	0.0323692961499593	60	0.0611270820392066	CACHD1
140901	-1.92630824535578	0.0630982595464311	93	0.576002705663113	STK35
5428	0.833250349577962	0.423131388319551	125	0.524279417500644	POLG
4881	-2.85388257197715	0.00809927888255014	52	0.0271331952742671	NPR1
79839	-3.14331552898211	0.00379205153623127	43	0.00920911189837448	CCDC102B
54741	-7.94413501020634	3.27345198133316e-08	3	5.94837995871824e-07	LEPROT
348938	0.629211742460834	0.541306086133475	145	0.154394705601929	NIPAL4
10483	-5.78591765073206	5.57494869686338e-06	16	6.75566009597286e-05	SEC23B
11060	-2.68440996173021	0.0213458022033281	42	0.00806634313144815	WWP2
83549	-4.28983031173649	0.00113528931641674	20	0.000178366421904994	UCK1
200933	4.42467297637192	0.000516575801909732	192	0.000420210555655167	FBXO45
57708	-2.22543753012177	0.0333510487135983	77	0.2360169307889	MIER1
29923	-2.03032311002096	0.0526163678420394	22	0.00027719450607627	HILPDA
3595	1.79428728774317	0.0852459514725892	153	0.0803276877542401	IL12RB2
100289178	-4.62882480439715	5.78192281581418e-05	35	0.002939604398742	GNG12-AS1
285590	-4.13656509439648	0.000274228875391892	34	0.0025129356019888	SH3PXD2B
25888	-2.60325439023758	0.0230259333103652	52	0.0271331952742671	ZNF473
5301	4.30446419401699	0.00148450984252909	196	0.000178366421904994	PIN1P1
7468	1.32175804136193	0.202667808146444	137	0.268754349752845	NSD2
100132618	-3.4910960874497	0.00332213896973631	36	0.00342788141649622	ZRANB2-AS1
1261	-3.19761707733824	0.00361793919911068	5	1.61456027450924e-06	CNGA3
65265	-5.18985638012081	1.08097918426312e-05	15	5.17509056408487e-05	C8orf33
7507	-7.78478831900104	6.58374952232904e-09	11	1.59756490319861e-05	XPA
90273	-4.79452172161739	4.22785207930013e-05	24	0.000420210555655167	CEACAM21
9673	2.37913200230323	0.0252287699214998	153	0.0803276877542401	SLC25A44
127253	2.86106473365093	0.0157670122415237	177	0.00532923858187223	TYW3
5876	-5.95964413678735	2.77260526997693e-06	16	6.75566009597286e-05	RABGGTB
26256	2.57996337701246	0.0153855357081619	150	0.103911144799714	CABYR
874	-3.63474981631258	0.0017807678247206	39	0.00532923858187223	CBR3
845	4.16106157286479	0.00276112543856659	202	3.93442845840935e-05	CASQ2
2849	2.10058156696217	0.0696569526362273	172	0.0104869088903637	GPR26
374986	6.74742759293901	3.51800788891408e-06	202	3.93442845840935e-05	MIGA1
12	-6.27969283428395	1.19404084313485e-06	1	1.69953713106236e-07	SERPINA3
5575	4.97670020468949	2.70410701904615e-05	180	0.00342788141649622	PRKAR1B
3508	0.758009235798312	0.455245162778491	113	0.862469971303316	IGHMBP2
10561	-4.38196528540402	0.000160731475042426	6	2.54930569659353e-06	IFI44
5569	-0.220200323452627	0.827081592087424	120	0.657632833697742	PKIA
7322	0.277164924083752	0.783534698070316	104	0.892831522334892	UBE2D2
26528	-3.30972364796275	0.00226936807006816	39	0.00532923858187223	DAZAP1
51292	-3.92739225892846	0.000805034876687001	35	0.002939604398742	GMPR2
283726	-0.627845123269252	0.539150759774609	93	0.576002705663113	SAXO2
9481	4.3869563578953	0.000532362072756896	183	0.00214014213229027	SLC25A27
51176	-3.29745025525512	0.00240297308896364	32	0.00181646528567944	LEF1
283537	-6.13280033072013	6.54441460355968e-07	15	5.17509056408487e-05	SLC46A3
51200	-2.4863191778932	0.0196549419493951	64	0.0876756365403882	CPA4
148418	-4.29712107858778	0.000159177408261555	29	0.00108438966647434	SAMD13
27132	1.28361832073573	0.209098882584822	140	0.220708859941995	CPNE7
83787	-2.65327458256802	0.0148573023766465	51	0.0242874903020162	ARMC10
115704	2.66936777484525	0.0118753923281632	158	0.0504848354550638	EVI5L
59338	6.0058833262992	6.29731362799809e-06	198	0.000111574612654244	PLEKHA1
4841	-10.5782908114603	1.53744320553694e-11	0	8.49768565531178e-08	NONO
170394	-0.457568261777282	0.65108010349967	111	0.923340508212588	PWWP2B
79027	-3.27710641144663	0.00258897495981757	51	0.0242874903020162	ZNF655
8658	-1.9802684946446	0.0560927028393909	83	0.342802927622662	TNKS
54680	-5.05975709979914	1.68745648121095e-05	17	8.71012779669457e-05	ZNHIT6
4772	-6.43419936190346	3.96683966440766e-07	8	5.69344938905889e-06	NFATC1
4678	-3.43076988875093	0.00367853646211111	31	0.00153544682105828	NASP
192683	3.67374434224323	0.00150264453137799	171	0.0119098463533457	SCAMP5
11213	-4.30052574371597	0.000142657492809491	22	0.00027719450607627	IRAK3
54439	1.18069871814681	0.251901843867189	133	0.342802927622662	RBM27
57489	1.13957801622318	0.276814803846986	137	0.268754349752845	ODF2L
7447	6.1305133561668	1.22158309794455e-05	202	3.93442845840935e-05	VSNL1
119504	-6.2054647725137	8.01217836625553e-07	1	1.69953713106236e-07	ANAPC16
5214	1.2332746403037	0.23223702397235	136	0.286193895092672	PFKP
51100	-8.93331262124104	2.05220671975544e-07	3	5.94837995871824e-07	SH3GLB1
79954	-5.54234417511339	6.565333016935e-06	21	0.000222979271595381	NOL10
339524	5.23640692610627	0.000646869160952162	206	1.1556852491224e-05	LINC01140
100505768	3.34918340428084	0.0089831437154693	189	0.00137654707641989	LINC01364
8549	-1.77818771927782	0.0867836889661562	85	0.384100405254629	LGR5
329	-7.17195561744427	3.55954004686186e-08	11	1.59756490319861e-05	BIRC2
53343	-5.59404852737098	1.36294782793813e-05	7	3.8239585448903e-06	NUDT9
7247	-4.65817239143262	5.67464340063758e-05	29	0.00108438966647434	TSN
494115	-5.46653250581997	4.71477122976401e-06	20	0.000178366421904994	KYAT3
2635	-6.28235579647015	1.09590161731279e-06	8	5.69344938905889e-06	GBP3
23335	3.50470270347382	0.00352794311695949	178	0.00461483814883017	WDR7
729930	-2.62002279521692	0.0147457521747487	51	0.0242874903020162	LOC729930
163351	-1.29534035262771	0.206567345862377	50	0.0216937417094454	GBP6
400759	-3.45816908686526	0.00179232093554502	19	0.000141486466160941	GBP1P1
400761	2.77472772955538	0.0136062051347086	171	0.0119098463533457	LRRC8C-DT
492303	-4.74883444678045	5.24398122711837e-05	31	0.00153544682105828	GEMIN8P4
10635	-2.77185622622241	0.00911832437688258	38	0.00461483814883017	RAD51AP1
84146	-1.11235356686303	0.275083534979004	79	0.268754349752845	ZNF644
800	-5.45314878713837	7.80213928375069e-06	15	5.17509056408487e-05	CALD1
5354	1.7035606648647	0.116938817791078	180	0.00342788141649622	PLP1
4139	3.47701301649163	0.00268504113283764	174	0.00806634313144815	MARK1
676	2.13637433934826	0.0516776862641836	164	0.0291261944213942	BRDT
387680	-1.56332898855614	0.132005494140469	92	0.549855411878575	WASHC2A
6487	3.75287104578313	0.00111596725071455	175	0.00704517624624933	ST3GAL3
2960	-5.68265646065305	3.40246858830443e-06	15	5.17509056408487e-05	GTF2E1
9325	-7.1349296851238	4.24321737416888e-08	6	2.54930569659353e-06	TRIP4
6125	-5.59438071110999	4.59180496179383e-06	5	1.61456027450924e-06	RPL5
388650	-0.785237501531714	0.438797009728448	90	0.499306418896813	DIPK1A
22823	-1.77761144885041	0.0960142562702883	69	0.13241212755706	MTF2
23108	3.22821192546954	0.00393460035609601	165	0.0242874903020162	RAP1GAP2
5378	-1.39470560116423	0.177712125426888	77	0.2360169307889	PMS1
23286	-4.21665032746853	0.000181907841244963	49	0.0193323198426908	WWC1
57661	-6.2948979872892	4.44948145012104e-07	6	2.54930569659353e-06	PHRF1
100131564	-5.19212947351349	1.18117458700413e-05	13	2.94869692239319e-05	CCDC18-AS1
5054	-4.48424887891904	0.000107103154040042	20	0.000178366421904994	SERPINE1
3800	4.07951006502357	0.000273265972156543	160	0.0413778657382662	KIF5C
3485	-2.59145300803921	0.0143651350529141	95	0.629920266215496	IGFBP2
9645	3.74035130700262	0.00213570508025404	185	0.00153544682105828	MICAL2
123688	-3.82127933881925	0.000592990630233967	47	0.0152471424407563	HYKK
54980	-3.27494092984976	0.00512219506934515	46	0.0134927952372171	C2orf42
2530	1.03400738335729	0.310744039529243	135	0.304346566212692	FUT8
81892	-2.49762341863841	0.0178478696034668	68	0.12233412730043	SLIRP
123606	6.80177235897127	1.43121694535006e-07	195	0.000222979271595381	NIPA1
126969	-7.20825859049371	5.21687645392455e-08	6	2.54930569659353e-06	SLC44A3
729970	-6.64452429972092	2.7245602466836e-07	9	8.15777822909931e-06	LOC729970
55854	1.57506566374344	0.131439144842607	140	0.220708859941995	ZC3H15
140733	-0.139822216208458	0.889677705326167	115	0.802374253372094	MACROD2
7090	-6.22285057257849	5.09519611190385e-07	8	5.69344938905889e-06	TLE3
79875	0.0852874295107961	0.932605842086823	123	0.576002705663113	THSD4
58155	1.54260876900195	0.134378872667836	135	0.304346566212692	PTBP2
29097	-2.99187052566278	0.00790078984242615	57	0.0457487353319323	CNIH4
6386	-4.949545999142	3.77367326160677e-05	5	1.61456027450924e-06	SDCBP
100129620	5.62268919449407	0.000110363379865602	201	0.000223327539181583	LOC100129620
9890	0.250861674175456	0.804177488759791	129	0.428180789961854	PLPPR4
3707	-4.75467219461505	0.000107533391495475	20	0.000178366421904994	ITPKB
59283	4.41113128131372	0.00025230046341221	183	0.00214014213229027	CACNG8
60559	2.93305397453583	0.0148891705984772	180	0.00342788141649622	SPCS3
54482	-5.36130918716026	9.33866038366096e-05	13	2.94869692239319e-05	TRMT13
127495	-3.55558675888662	0.0014100312447904	21	0.000222979271595381	LRRC39
10307	-1.3735802247534	0.179048984361474	86	0.405799500506037	APBB3
27291	-7.03282540158626	1.43770449295309e-07	6	2.54930569659353e-06	R3HCC1L
11086	1.09579214913113	0.293219228661342	147	0.122671900155993	ADAM29
8895	-6.60856645313273	2.96355153778857e-07	0	8.49768565531178e-08	CPNE3
516	-3.68054864106635	0.000835340706494705	50	0.0216937417094454	ATP5MC1
22903	4.96059208644007	0.000308583803195374	198	0.000111574612654244	BTBD3
2135	3.16735770822763	0.0130963505032759	187	0.00108438966647434	EXTL2
118427	1.90745970681293	0.066047097231965	185	0.00153544682105828	OLFM3
56916	-8.76882410887349	6.06066855903012e-10	7	3.8239585448903e-06	SMARCAD1
653427	1.12431538418466	0.279614583365621	145	0.151326832566531	FOXD4L5
7161	-2.73231851309153	0.0111374385907923	48	0.0171895434278474	TP73
3172	6.84633649991132	2.21817217535503e-05	208	7.6633565618783e-05	HNF4A
23030	-5.10207718236272	1.8842948011175e-05	27	0.00075280997220407	KDM4B
22852	1.72035078920318	0.103674022856977	152	0.0876756365403882	ANKRD26
128439	-6.30707906950987	5.38165548658611e-07	14	3.93442845840935e-05	SNHG11
252969	-0.845219261252561	0.416923917244413	95	0.629920266215496	NEIL2
735301	-4.91705885218509	2.41889406946662e-05	22	0.00027719450607627	SNHG9
29903	-1.63619628014081	0.111451070892984	72	0.166332509341081	CCDC106
25913	-7.68372025857981	1.45619325493501e-08	2	3.39907426212471e-07	POT1
3658	-2.43593281521494	0.0217690855855835	66	0.103911144799714	IREB2
7707	0.807915646862882	0.435756154170007	118	0.714397543828938	ZNF148
100129138	-0.835046214248904	0.414287667613021	88	0.45123858017269	LOC100129138
